69.2256
70.1578
64.1921
69.9002
70.5178
68.4008
67.5399
71.0494
67.8860
67.2224
69.6078
70.2029
65.9032
70.1885
70.0970
67.1790
70.7738
69.9530
68.7329
70.8612
69.0529
