83.5916
82.1646
84.2519
83.4912
84.4180
84.7090
83.0497
82.5215
81.3833
85.3225
86.9236
83.2272
83.7379
80.3646
85.1634
84.5653
83.3590
82.9621
82.2642
85.6929
83.0698
